(17, 1, 1, 20, 20);ם;י;ד;ק;נ;ב;ה;י;ה;ר;ש;א;ס;ו;מ;ע;י;ר;ב;ד;(17, 1, 1, 1, 1)
(17, 4, 4, 14, 2720);ה;ו;ע;ש;פ;ו;ל;א;ת;י;ב;ו;א;ב;ה;ו;ה;י;ם;א;(17, 4, 3, 35, 2701)
(17, 4, 4, 34, 2740);ב;ל;ו;א;י;ב;ה;ו;ע;ש;פ;ל;ו;ב;ר;ה;ל;ג;ל;ג;(17, 4, 4, 15, 2721)
(17, 4, 4, 54, 2760);ש;ע;מ;ם;י;מ;י;ת;ש;ל;ש;ל;ם;כ;י;ח;ב;ז;ר;ק;(17, 4, 4, 35, 2741)
(17, 4, 5, 15, 2780);ר;ק;ו;ה;ד;ו;ת;ץ;מ;ח;מ;ר;ט;ק;ו;ם;כ;י;ת;ר;(17, 4, 4, 55, 2761)
(17, 4, 5, 35, 2800);ב;ה;א;ן;כ;י;כ;ו;ע;י;מ;ש;ה;ת;ו;ב;ד;נ;ו;א;(17, 4, 5, 16, 2781)
(17, 4, 5, 55, 2820);ו;ה;י;י;נ;ד;א;ם;א;נ;ל;א;ר;ש;י;י;נ;ב;ם;ת;(17, 4, 5, 36, 2801)
(17, 4, 6, 19, 2840);ש;ן;ו;י;ק;נ;ם;כ;ל;י;ת;ת;נ;י;נ;א;ם;ג;ו;ה;(17, 4, 5, 56, 2821)
(17, 4, 6, 39, 2860);כ;ב;ם;ח;ל;ר;ס;ח;ו;ם;כ;י;ר;ע;ל;כ;ב;ם;י;נ;(17, 4, 6, 20, 2841)
(17, 4, 6, 59, 2880);נ;י;ד;ע;ם;ת;ב;ש;א;ל;ו;ם;כ;י;ת;מ;ו;ק;מ;ל;(17, 4, 6, 40, 2861)
(17, 4, 7, 14, 2900);כ;מ;י;ת;ע;נ;מ;י;כ;נ;א;ם;ג;ו;ה;ו;ה;י;ם;א;(17, 4, 6, 60, 2881)
(17, 4, 7, 34, 2920);ם;י;ש;ד;ח;ה;ש;ל;ש;ד;ו;ע;ב;ם;ש;ג;ה;ת;א;ם;(17, 4, 7, 15, 2901)
(17, 4, 7, 54, 2940);ת;ח;א;ר;י;ע;ל;ע;י;ת;ר;ט;מ;ה;ו;ר;י;צ;ק;ל;(17, 4, 7, 35, 2921)
(17, 4, 7, 74, 2960);ה;ק;ל;ח;ר;י;ט;מ;א;א;ל;ת;ח;א;ר;י;ע;ל;ע;ו;(17, 4, 7, 55, 2941)
(17, 4, 7, 94, 2980);ט;מ;ת;א;ל;ר;ש;א;ה;ק;ל;ח;ו;ר;ט;מ;ת;ת;ח;א;(17, 4, 7, 75, 2961)
(17, 4, 8, 10, 3000);ל;ש;ם;י;ת;ש;ו;ע;נ;ו;ש;ב;י;ת;ה;י;ל;ע;ר;י;(17, 4, 7, 95, 2981)
(17, 4, 8, 30, 3020);י;מ;ת;ו;ת;ש;ל;ת;ח;א;ר;י;ע;ל;א;ם;י;ר;ע;ש;(17, 4, 8, 11, 3001)
(17, 4, 8, 50, 3040);נ;י;ד;ע;ם;ת;ב;ש;א;ל;ו;ו;ע;ב;ש;י;א;ל;ו;ם;(17, 4, 8, 31, 3021)
(17, 4, 9, 14, 3060);ו;פ;ד;ש;ב;ם;כ;ת;א;י;ת;י;כ;ה;ה;ו;ה;י;ם;א;(17, 4, 8, 51, 3041)
(17, 4, 9, 34, 3080);ם;כ;י;ת;ו;נ;ג;ת;ו;ב;ר;ה;ן;ו;ק;ר;י;ב;ו;ן;(17, 4, 9, 15, 3061)
(17, 4, 9, 54, 3100);כ;י;ת;י;ז;ו;ם;כ;י;נ;א;ת;ו;ם;כ;י;מ;ר;כ;ו;(17, 4, 9, 35, 3081)
(17, 4, 9, 74, 3120);נ;י;ד;ע;ם;ת;ב;ש;א;ל;ו;ם;ז;ג;ה;ל;כ;א;י;ם;(17, 4, 9, 55, 3101)
(17, 4, 10, 14, 3140);ר;ד;ב;ר;ב;ד;ם;כ;ב;י;ת;ח;ל;ש;ה;ו;ה;י;ם;א;(17, 4, 9, 75, 3121)
(17, 4, 10, 34, 3160);י;ר;ו;ח;ב;ב;ר;ח;ב;י;ת;ג;ר;ה;ם;י;ר;צ;מ;ך;(17, 4, 10, 15, 3141)
(17, 4, 10, 54, 3180);א;ב;ה;ל;ע;א;ו;ם;כ;י;ס;ו;ס;י;ב;ש;ם;ע;ם;כ;(17, 4, 10, 35, 3161)
(17, 4, 10, 74, 3200);ם;ת;ב;ש;א;ל;ו;ם;כ;פ;א;ב;ו;ם;כ;י;נ;ח;מ;ש;(17, 4, 10, 55, 3181)
(17, 4, 11, 10, 3220);מ;כ;ם;כ;ב;י;ת;כ;פ;ה;ה;ו;ה;י;ם;א;נ;י;ד;ע;(17, 4, 10, 75, 3201)
(17, 4, 11, 30, 3240);ר;מ;ע;ת;א;ו;ם;ד;ס;ת;א;ם;י;ה;ל;א;ת;כ;פ;ה;(17, 4, 11, 11, 3221)
(17, 4, 11, 50, 3260);ל;ו;ה;פ;ר;ש;מ;ל;צ;מ;ד;ו;א;כ;ו;י;ה;ת;ו;ה;(17, 4, 11, 31, 3241)
(17, 4, 12, 5, 3280);ה;כ;ן;כ;ל;ה;ו;ה;י;ם;א;נ;י;ד;ע;ם;ת;ב;ש;א;(17, 4, 11, 51, 3261)
(17, 4, 12, 25, 3300);א;ת;א;ז;י;כ;ב;ק;ע;ל;א;ר;ש;י;ך;ל;ה;ש;ע;א;(17, 4, 12, 6, 3281)
(17, 4, 12, 45, 3320);י;ך;י;ה;ל;א;ת;א;ר;ק;ל;ן;ו;כ;ה;ך;ל;ה;ש;ע;(17, 4, 12, 26, 3301)
(17, 4, 13, 16, 3340);ר;ב;ו;ם;י;ר;ה;ר;צ;ו;י;ה;נ;ה;י;כ;ל;א;ר;ש;(17, 4, 12, 46, 3321)
(17, 4, 13, 36, 3360);ש;ע;ו;ח;ש;ה;מ;ם;ד;א;ל;ד;י;ג;מ;ו;ח;ו;ר;א;(17, 4, 13, 17, 3341)
(17, 4, 13, 56, 3380);ר;א;י;ת;מ;ב;ל;ע;ך;ר;ד;ו;ה;פ;י;ע;ר;ח;ש;ה;(17, 4, 13, 37, 3361)
(17, 5, 1, 3, 3400);ע;מ;ש;ו;מ;ש;ת;ו;א;ב;צ;י;ה;ל;א;ה;ו;ה;י;ץ;(17, 4, 13, 57, 3381)
(17, 5, 1, 23, 3420);א;ש;נ;י;כ;נ;א;ר;ש;א;ה;ז;ה;ר;ב;ד;ה;ת;א;ו;(17, 5, 1, 4, 3401)
(17, 5, 2, 3, 3440);ל;פ;נ;ל;א;ר;ש;י;ת;י;ב;ה;נ;י;ק;ם;כ;י;ל;ע;(17, 5, 1, 24, 3421)
(17, 5, 2, 23, 3460);א;ר;ש;י;ת;ל;ו;ת;ב;ם;ו;ק;ף;י;ס;ו;ת;א;ל;ה;(17, 5, 2, 4, 3441)
(17, 5, 2, 43, 3480);ה;מ;י;ק;מ;ן;י;א;ה;ת;מ;ד;א;ל;ע;ה;ש;ט;נ;ל;(17, 5, 2, 24, 3461)
(17, 5, 3, 20, 3500);ה;ר;י;ע;ה;ה;ו;ה;י;י;נ;ד;א;ר;מ;א;ה;כ;י;כ;(17, 5, 3, 1, 3481)
(17, 5, 3, 40, 3520);צ;ו;י;ה;ו;ה;א;מ;ר;י;א;ש;ת;ף;ל;א;ת;א;צ;י;(17, 5, 3, 21, 3501)
(17, 5, 3, 60, 3540);ש;י;ת;י;ב;ל;ה;ר;ש;ע;ר;י;א;ש;ת;ה;א;מ;ת;א;(17, 5, 3, 41, 3521)
(17, 5, 4, 17, 3560);ש;י;ת;י;ב;ל;ה;ו;ה;י;ר;מ;א;ה;כ;י;כ;ל;א;ר;(17, 5, 3, 61, 3541)
(17, 5, 5, 7, 3580);ש;ר;ד;ת;ל;א;ו;ו;י;ח;ו;י;נ;ו;ש;ר;ד;ל;א;ר;(17, 5, 4, 18, 3561)
(17, 5, 5, 27, 3600);ב;ו;ו;א;ב;ת;א;ל;ל;ג;ל;ג;ה;ו;ל;א;ת;י;ב;ו;(17, 5, 5, 8, 3581)
(17, 5, 5, 47, 3620);ג;ל;ג;ל;ג;ה;י;כ;ו;ר;ב;ע;ת;א;ל;ע;ב;ש;ר;א;(17, 5, 5, 28, 3601)
(17, 5, 5, 67, 3640);ן;ו;א;ל;ה;י;ה;י;ל;א;ת;י;ב;ו;ה;ל;ג;י;ה;ל;(17, 5, 5, 48, 3621)
(17, 5, 6, 20, 3660);ח;ל;צ;י;ן;פ;ו;י;ח;ו;ה;ו;ה;י;ת;א;ו;ש;ר;ד;(17, 5, 6, 1, 3641)
(17, 5, 6, 40, 3680);מ;ן;י;א;ו;ה;ל;כ;א;ו;ף;ס;ו;י;ת;י;ב;ש;א;כ;(17, 5, 6, 21, 3661)
(17, 5, 7, 11, 3700);ה;נ;ע;ל;ל;ם;י;כ;פ;ה;ה;ל;א;ת;י;ב;ל;ה;ב;כ;(17, 5, 6, 41, 3681)
(17, 5, 8, 2, 3720);ש;ע;ו;ח;י;נ;ה;ץ;ר;א;ל;ה;ק;ד;צ;ו;ט;פ;ש;מ;(17, 5, 7, 12, 3701)
(17, 5, 8, 22, 3740);ל;צ;ר;ק;ב;ל;ך;פ;ה;ו;ל;י;ס;כ;ו;ה;מ;י;כ;ה;(17, 5, 8, 3, 3721)
(17, 5, 8, 42, 3760);ר;ו;ק;ה;ך;י;ש;ח;ה;ה;ל;י;ל;ם;ו;י;ו;ת;ו;מ;(17, 5, 8, 23, 3741)
(17, 5, 8, 62, 3780);א;ה;י;נ;פ;ל;ע;ם;כ;פ;ש;י;ו;ם;י;ה;י;מ;ל;א;(17, 5, 8, 43, 3761)
(17, 5, 9, 11, 3800);ע;ל;ע;ד;ש;ג;י;ל;ב;מ;ה;ו;מ;ש;ה;ו;ה;י;ץ;ר;(17, 5, 8, 63, 3781)
(17, 5, 10, 6, 3820);ש;ב;ו;א;נ;ש;א;ו;ב;י;ר;צ;ב;מ;ל;ע;ד;ש;ו;ז;(17, 5, 9, 12, 3801)
(17, 5, 10, 26, 3840);ו;ב;ע;ת;י;ם;י;מ;ת;ר;ב;ד;ו;ח;י;כ;ו;מ;ר;ע;(17, 5, 10, 7, 3821)
(17, 5, 11, 20, 3860);א;ש;מ;ו;ל;ד;ל;ע;ם;כ;ס;ש;ו;ב;ן;ע;י;ן;כ;ל;(17, 5, 11, 1, 3841)
(17, 5, 11, 40, 3880);נ;ב;ת;י;ז;ג;י;ת;ב;ו;נ;מ;מ;ו;ח;ק;ת;ר;ב;ת;(17, 5, 11, 21, 3861)
(17, 5, 11, 60, 3900);נ;ד;מ;ח;י;מ;ר;כ;ם;ב;ו;ב;ש;ת;א;ל;ו;ם;ת;י;(17, 5, 11, 41, 3881)
(17, 5, 12, 3, 3920);י;י;כ;ם;נ;י;י;ת;א;ו;ת;ש;ת;א;ל;ו;ם;ת;ע;ט;(17, 5, 11, 61, 3901)
(17, 5, 12, 23, 3940);ם;י;מ;צ;ע;ו;ם;כ;י;ע;ש;פ;ם;י;ב;ר;י;ת;ע;ד;(17, 5, 12, 4, 3921)
(17, 5, 12, 43, 3960);כ;י;ח;ק;ל;ק;י;ד;צ;י;ר;ר;צ;ם;כ;י;ת;א;ט;ח;(17, 5, 12, 24, 3941)
(17, 5, 13, 3, 3980);ן;כ;ל;ו;ט;ה;ר;ע;ש;ב;ם;י;נ;ו;י;ב;א;ו;ר;פ;(17, 5, 12, 44, 3961)
(17, 5, 13, 23, 4000);ת;ע;י;כ;ם;ד;י;א;י;ה;ה;ת;ע;ב;ל;י;כ;ש;מ;ה;(17, 5, 13, 4, 3981)
(17, 5, 14, 14, 4020);מ;ל;ע;ר;ל;א;ו;ב;ו;ט;ו;ש;ר;ד;א;י;ה;ה;ע;ר;(17, 5, 13, 24, 4001)
(17, 5, 14, 34, 4040);י;ה;ל;א;ה;ו;ה;י;ן;כ;י;ה;י;ו;ו;י;ח;ת;ן;ע;(17, 5, 14, 15, 4021)
(17, 5, 15, 2, 4060);נ;ש;ם;ת;ר;מ;א;ר;ש;א;כ;ם;כ;ת;א;ת;ו;א;ב;צ;(17, 5, 14, 35, 4041)
(17, 5, 15, 22, 4080);ש;ב;ו;ג;י;צ;ה;ו;ב;ו;ט;ו;ב;ה;א;ו;ע;ר;ו;א;(17, 5, 15, 3, 4061)
(17, 5, 15, 42, 4100);ל;א;ה;ו;ה;י;ן;נ;ח;י;י;ל;ו;א;ט;פ;ש;מ;ר;ע;(17, 5, 15, 23, 4081)
(17, 5, 16, 4, 4120);כ;ן;כ;ל;ף;ס;ו;י;ת;י;ר;א;ש;ת;ו;א;ב;צ;י;ה;(17, 5, 15, 43, 4101)
(17, 5, 16, 24, 4140);נ;ד;א;ת;ו;א;ב;צ;י;ה;ל;א;ה;ו;ה;י;ר;מ;א;ה;(17, 5, 16, 5, 4121)
(17, 5, 16, 44, 4160);צ;ו;ח;ל;כ;ב;ו;ד;פ;ס;מ;ת;ו;ב;ח;ר;ל;כ;ב;י;(17, 5, 16, 25, 4141)
(17, 5, 16, 64, 4180);א;ר;כ;א;ו;א;ר;ק;ו;ו;ה;ו;ה;ו;ר;מ;א;י;ת;ו;(17, 5, 16, 45, 4161)
(17, 5, 17, 1, 4200);ו;י;ה;נ;י;ע;ד;ו;י;ל;א;ד;פ;ס;מ;ו;ל;ב;א;ל;(17, 5, 16, 65, 4181)
(17, 5, 17, 21, 4220);ק;ב;ר;ב;ע;א;י;כ;ד;פ;ס;מ;ם;י;מ;ר;כ;ל;כ;ב;(17, 5, 17, 2, 4201)
(17, 5, 18, 10, 4240);ם;י;ו;א;ת;מ;ה;י;ו;ה;ה;ו;ה;י;ר;מ;א;ך;ב;ר;(17, 5, 17, 22, 4221)
(17, 5, 18, 30, 4260);ם;ו;י;ם;כ;ל;ה;ז;ה;מ;ל;ה;ו;ה;י;ם;ו;י;ת;א;(17, 5, 18, 11, 4241)
(17, 5, 19, 4, 4280);ר;ש;א;כ;ר;ו;א;א;ל;ו;ך;ש;ח;א;ו;ה;ה;ו;ה;י;(17, 5, 18, 31, 4261)
(17, 5, 19, 24, 4300);ו;ע;ג;פ;ו;י;ר;א;ה;י;נ;פ;מ;ש;י;א;ס;ו;נ;י;(17, 5, 19, 5, 4281)
(17, 5, 19, 44, 4320);ה;ל;ע;ו;ד;י;ך;מ;ס;ו;ת;י;ב;ה;א;ב;ו;ב;ד;ה;(17, 5, 19, 25, 4301)
(17, 5, 20, 8, 4340);ו;י;ך;ש;ח;א;ל;ה;ש;ח;נ;ה;ו;כ;ש;נ;ו;ר;י;ק;(17, 5, 19, 45, 4321)
(17, 5, 20, 28, 4360);ג;נ;א;ל;ו;ל;פ;א;ו;ר;ו;א;א;ל;ו;ה;ו;ה;י;ם;(17, 5, 20, 9, 4341)
(17, 5, 21, 17, 4380);ל;ו;ם;כ;י;ג;ח;י;ת;ס;א;מ;י;ת;א;נ;ש;ו;ל;ה;(17, 5, 20, 29, 4361)
(17, 5, 22, 7, 4400);ל;ע;ת;ם;א;י;כ;ם;כ;י;ת;ר;צ;ע;ב;ח;י;ר;א;א;(17, 5, 21, 18, 4381)
(17, 5, 22, 27, 4420);צ;ר;א;א;ל;ם;כ;י;ת;ח;נ;מ;ו;ת;ו;ל;ע;י;ל;ו;(17, 5, 22, 8, 4401)
(17, 5, 23, 2, 4440);ס;ה;ט;י;ב;א;א;ל;ם;כ;י;א;י;ר;מ;ם;ל;ש;ו;ה;(17, 5, 22, 28, 4421)
(17, 5, 23, 22, 4460);ב;נ;ת;ר;מ;ז;ו;ך;י;ר;ש;ן;ו;מ;ה;י;ל;ע;מ;ר;(17, 5, 23, 3, 4441)
(17, 5, 24, 11, 4480);פ;ש;מ;ם;י;מ;כ;ל;ג;י;ו;ע;מ;ש;א;א;ל;ך;י;ל;(17, 5, 23, 23, 4461)
(17, 5, 25, 6, 4500);ם;י;ח;ב;ז;ה;ן;ת;י;א;ל;ח;נ;כ;ה;ק;ד;צ;ו;ט;(17, 5, 24, 12, 4481)
(17, 5, 25, 26, 4520);ב;ר;א;ר;ב;ד;מ;ב;י;ל;ם;ת;ש;ג;ה;ה;ח;נ;מ;ו;(17, 5, 25, 7, 4501)
(17, 5, 26, 6, 4540);ם;ת;א;ש;נ;ו;ל;א;ר;ש;י;ת;י;ב;ה;נ;ש;ם;י;ע;(17, 5, 25, 27, 4521)
(17, 5, 26, 26, 4560);ל;צ;ן;ו;י;כ;ת;א;ו;ם;כ;כ;ל;מ;ת;ו;כ;ס;ת;א;(17, 5, 26, 7, 4541)
(17, 5, 26, 46, 4580);י;ש;ע;ר;ש;א;ם;כ;י;ה;ל;א;ב;כ;ו;כ;ם;כ;י;מ;(17, 5, 26, 27, 4561)
(17, 5, 27, 15, 4600);א;ל;ה;מ;ם;כ;ת;א;י;ת;י;ל;ג;ה;ו;ם;כ;ל;ם;ת;(17, 5, 26, 47, 4581)
(17, 5, 27, 35, 4620);א;ב;צ;י;ה;ל;א;ה;ו;ה;י;ר;מ;א;ק;ש;מ;ד;ל;ה;(17, 5, 27, 16, 4601)
(17, 6, 1, 15, 4640);ן;ו;י;צ;ב;ם;י;נ;נ;א;ש;ה;י;ו;ה;ו;מ;ש;ת;ו;(17, 5, 27, 36, 4621)
(17, 6, 1, 35, 4660);ר;י;ב;ק;נ;ן;ו;ר;מ;ש;ר;ה;ב;ם;י;ח;ט;ב;ה;ו;(17, 6, 1, 16, 4641)
(17, 6, 1, 55, 4680);י;ת;י;ב;ם;ה;ל;ו;א;ב;ו;ם;י;ו;ג;ה;ת;י;ש;א;(17, 6, 1, 36, 4661)
(17, 6, 2, 16, 4700);ו;כ;ל;ו;ו;א;ר;ו;ה;נ;ל;כ;ו;ר;ב;ע;ל;א;ר;ש;(17, 6, 1, 56, 4681)
(17, 6, 2, 36, 4720);י;ת;ש;ל;פ;ת;ג;ו;ד;ר;ו;ה;ב;ר;ת;מ;ח;ם;ש;מ;(17, 6, 2, 17, 4701)
(17, 6, 2, 56, 4740);ה;ל;א;ה;ת;ו;כ;ל;מ;מ;ה;ן;מ;ם;י;ב;ו;ט;ה;ם;(17, 6, 2, 37, 4721)
(17, 6, 3, 5, 4760);י;ד;נ;מ;ה;ם;כ;ל;ב;ג;מ;ם;ל;ו;ב;ג;ב;ר;ם;א;(17, 6, 2, 57, 4741)
(17, 6, 4, 1, 4780);ה;ס;מ;ח;ת;ב;ש;ן;ו;ש;ג;ת;ו;ע;ר;ם;ו;י;ל;ם;(17, 6, 3, 6, 4761)
(17, 6, 4, 21, 4800);ע;ם;י;ח;ר;ס;ו;ן;ש;ת;ו;ט;מ;ל;ע;ם;י;ב;כ;ש;(17, 6, 4, 2, 4781)
(17, 6, 4, 41, 4820);א;צ;מ;ם;י;ר;כ;ם;י;ל;כ;א;ו;ם;ת;ו;ש;ר;ע;ל;(17, 6, 4, 22, 4801)
(17, 6, 5, 5, 4840);י;ט;ר;פ;ה;ק;ב;ר;מ;ך;ו;ת;מ;ם;י;ל;ג;ע;ו;ן;(17, 6, 4, 42, 4821)
(17, 6, 5, 25, 4860);ה;ל;ו;ב;ש;ח;ד;י;ו;ד;כ;ל;ב;נ;ה;י;פ;ל;ע;ם;(17, 6, 5, 6, 4841)
(17, 6, 6, 13, 4880);י;י;י;ק;ר;ז;מ;ב;ם;י;ת;ש;ה;ר;י;ש;י;ל;כ;ם;(17, 6, 5, 26, 4861)
(17, 6, 6, 33, 4900);א;ל;ו;ו;ח;ש;מ;י;ם;י;נ;מ;ש;ת;י;ש;א;ר;ו;ן;(17, 6, 6, 14, 4881)
(17, 6, 7, 7, 4920);י;ה;ת;ע;ן;כ;ל;ף;ס;ו;י;ר;ב;ש;ל;ע;ו;ל;ח;נ;(17, 6, 6, 34, 4901)
(17, 6, 7, 27, 4940);ר;ס;ח;ז;ר;מ;ר;ס;ו;ם;י;ל;ג;ש;א;ר;ב;ו;ל;ג;(17, 6, 7, 8, 4921)
(17, 6, 8, 16, 4960);ש;פ;נ;ב;ה;ו;ה;י;י;נ;ד;א;ע;ב;ש;נ;ם;י;ח;ו;(17, 6, 7, 28, 4941)
(17, 6, 8, 36, 4980);א;ת;מ;ת;ו;א;ב;צ;י;ה;ל;א;ה;ו;ה;י;ם;א;נ;ו;(17, 6, 8, 17, 4961)
(17, 6, 8, 56, 5000);נ;מ;ר;א;ו;ב;ק;ע;י;ן;ו;א;ג;ת;א;י;כ;נ;א;ב;(17, 6, 8, 37, 4981)
(17, 6, 8, 76, 5020);מ;ו;ר;י;ע;י;ת;ר;ג;ס;ה;ו;י;ת;א;נ;ש;ו;י;ת;(17, 6, 8, 57, 5001)
(17, 6, 9, 17, 5040);נ;א;ה;ר;ש;ע;ו;ר;ת;ו;י;ם;א;ה;י;ה;ו;ה;א;ל;(17, 6, 8, 77, 5021)
(17, 6, 10, 6, 5060);ד;ו;א;ש;נ;ו;ו;ת;מ;ו;ד;ח;א;ת;י;ב;ב;ם;י;ש;(17, 6, 9, 18, 5041)
(17, 6, 10, 26, 5080);ם;י;מ;צ;ע;א;י;צ;ו;ה;ל;ו;פ;ר;ס;מ;ו;ו;ד;ו;(17, 6, 10, 7, 5061)
(17, 6, 10, 46, 5100);י;ת;כ;ר;י;ב;ר;ש;א;ל;ר;מ;א;ו;ת;י;ב;ה;ן;מ;(17, 6, 10, 27, 5081)
(17, 6, 10, 66, 5120);א;ו;ס;פ;א;ר;מ;א;ו;ך;מ;ע;ד;ו;ע;ה;ת;י;ב;ה;(17, 6, 10, 47, 5101)
(17, 6, 10, 86, 5140);ו;ה;י;ם;ש;ב;ר;י;כ;ז;ה;ל;א;ל;י;כ;ס;ה;ר;מ;(17, 6, 10, 67, 5121)
(17, 6, 11, 19, 5160);ב;ה;ה;כ;ה;ו;ה;ו;צ;מ;ה;ו;ה;י;ה;נ;ה;י;כ;ה;(17, 6, 10, 87, 5141)
(17, 6, 11, 39, 5180);ק;ה;ת;י;ב;ה;ו;ם;י;ס;י;ס;ר;ל;ו;ד;ג;ה;ת;י;(17, 6, 11, 20, 5161)
(17, 6, 12, 13, 5200);ס;ו;ס;ע;ל;ס;ב;ן;ו;צ;ר;י;ה;ם;י;ע;ק;ב;ן;ט;(17, 6, 11, 40, 5181)
(17, 6, 12, 33, 5220);כ;פ;ה;י;כ;ם;י;ר;ק;ב;ב;ש;ו;ר;ח;י;ם;א;ם;י;(17, 6, 12, 14, 5201)
(17, 6, 12, 53, 5240);ל;ל;ה;ק;ד;צ;י;ר;פ;ו;ט;פ;ש;מ;ש;א;ר;ל;ם;ת;(17, 6, 12, 34, 5221)
(17, 6, 13, 17, 5260);י;ר;מ;א;ה;ר;ב;ד;א;ל;ל;ם;י;ח;מ;ש;ה;ה;נ;ע;(17, 6, 12, 54, 5241)
(17, 6, 13, 37, 5280);ק;ו;נ;ל;ו;נ;ח;ק;ל;ו;נ;ק;ז;ח;ב;א;ו;ל;ה;ם;(17, 6, 13, 18, 5261)
(17, 6, 14, 16, 5300);ב;ם;כ;י;ל;ע;ם;י;ק;מ;י;נ;נ;ה;י;כ;ם;י;נ;ר;(17, 6, 13, 38, 5281)
(17, 6, 14, 36, 5320);צ;ה;י;ה;ל;א;ה;ו;ה;י;ם;א;נ;ל;א;ר;ש;י;ת;י;(17, 6, 14, 17, 5301)
(17, 6, 14, 56, 5340);ו;ב;ל;מ;ם;כ;ת;א;ו;צ;ח;ל;ו;י;ו;ג;ת;ו;א;ב;(17, 6, 14, 37, 5321)
(17, 7, 1, 6, 5360);נ;א;ר;ה;ה;כ;ה;ב;ר;ע;ה;ל;ח;נ;ד;ע;ת;מ;ח;א;(17, 6, 14, 57, 5341)
