(37, 1, 1, 20, 20);י;ה;י;ו;ה;י;ל;כ;ח;ן;ב;ה;י;מ;ח;נ;י;ר;ב;ד;(37, 1, 1, 1, 1)
(37, 11, 7, 2, 17060);א;ו;ל;י;ח;י;ש;נ;א;ה;נ;מ;ש;ו;ם;י;ש;ש;ת;ו;(37, 11, 6, 28, 17041)
(37, 11, 7, 22, 17080);ב;ם;ל;ש;מ;ן;ב;א;ל;ס;ן;מ;י;נ;ב;י;נ;ב;ה;ל;(37, 11, 7, 3, 17061)
(37, 11, 7, 42, 17100);ן;ב;ה;י;ל;ו;ק;ן;ב;ה;י;ד;פ;ן;ב;ד;ע;ו;י;ן;(37, 11, 7, 23, 17081)
(37, 11, 7, 62, 17120);ה;י;ע;ש;י;ן;ב;ל;א;י;ת;י;א;ן;ב;ה;י;ש;ע;מ;(37, 11, 7, 43, 17101)
(37, 11, 8, 20, 17140);ע;ת;ו;א;מ;ע;ש;ת;י;ל;ס;י;ב;ג;ו;י;ר;ח;א;ו;(37, 11, 8, 1, 17121)
(37, 11, 9, 11, 17160);י;ר;כ;ז;ן;ב;ל;א;ו;י;ו;ה;נ;מ;ש;ו;ם;י;ר;ש;(37, 11, 8, 21, 17141)
(37, 11, 9, 31, 17180);נ;ס;ה;ן;ב;ה;ד;ו;ה;י;ו;ם;ה;י;ל;ע;ד;י;ק;פ;(37, 11, 9, 12, 17161)
(37, 11, 10, 7, 17200);י;נ;ה;כ;ה;ן;מ;ה;נ;ש;מ;ר;י;ע;ה;ל;ע;ה;א;ו;(37, 11, 9, 32, 17181)
(37, 11, 11, 2, 17220);ר;ש;ן;י;כ;י;ב;י;ר;י;ו;י;ן;ב;ה;י;ע;ד;י;ם;(37, 11, 10, 8, 17201)
(37, 11, 11, 22, 17240);ו;ד;צ;ן;ב;ם;ל;ש;מ;ן;ב;ה;י;ק;ל;ח;ן;ב;ה;י;(37, 11, 11, 3, 17221)
(37, 11, 11, 42, 17260);ב;ד;ג;נ;ב;ו;ט;י;ח;א;ן;ב;ת;ו;י;ר;מ;ן;ב;ק;(37, 11, 11, 23, 17241)
(37, 11, 12, 12, 17280);ל;מ;ה;ה;ש;ע;ם;ה;י;ח;א;ו;ם;י;ה;ל;א;ה;ת;י;(37, 11, 11, 43, 17261)
(37, 11, 12, 32, 17300);ם;י;ר;ש;ע;ת;ו;א;מ;ה;נ;מ;ש;ת;י;ב;ל;ה;כ;א;(37, 11, 12, 13, 17281)
(37, 11, 12, 52, 17320);ל;פ;ן;ב;ם;ח;ר;י;ן;ב;ה;י;ד;ע;ו;ם;י;נ;ש;ו;(37, 11, 12, 33, 17301)
(37, 11, 12, 72, 17340);ש;פ;ן;ב;ה;י;ר;כ;ז;ן;ב;י;צ;מ;א;ן;ב;ה;י;ל;(37, 11, 12, 53, 17321)
(37, 11, 13, 10, 17360);ם;י;ש;א;ר;ו;י;ח;א;ו;ה;י;כ;ל;מ;ן;ב;ר;ו;ח;(37, 11, 12, 73, 17341)
(37, 11, 13, 30, 17380);י;נ;ש;ו;ם;י;ע;ב;ר;א;ם;י;ת;א;מ;ת;ו;ב;א;ל;(37, 11, 13, 11, 17361)
(37, 11, 13, 50, 17400);י;ז;ח;א;ן;ב;ל;א;ר;ז;ע;ן;ב;י;ס;ש;מ;ע;ו;ם;(37, 11, 13, 31, 17381)
(37, 11, 14, 7, 17420);ג;ם;ה;י;ח;א;ו;ר;מ;א;ן;ב;ת;ו;מ;ל;ש;מ;ן;ב;(37, 11, 13, 51, 17401)
(37, 11, 14, 27, 17440);ו;ה;נ;מ;ש;ו;ם;י;ר;ש;ע;ה;א;מ;ל;י;ח;י;ר;ב;(37, 11, 14, 8, 17421)
(37, 11, 14, 47, 17460);ד;ג;ה;ן;ב;ל;א;י;ד;ב;ז;ם;ה;י;ל;ע;ד;י;ק;פ;(37, 11, 14, 28, 17441)
(37, 11, 15, 16, 17480);ח;ן;ב;ה;י;ע;מ;ש;ם;י;ו;ל;ה;ן;מ;ו;ם;י;ל;ו;(37, 11, 14, 48, 17461)
(37, 11, 15, 36, 17500);ן;ב;ה;י;ב;ש;ח;ן;ב;ם;ק;י;ר;ז;ע;ן;ב;ב;ו;ש;(37, 11, 15, 17, 17481)
(37, 11, 16, 16, 17520);ל;מ;ה;ל;ע;ד;ב;ז;ו;י;ו;י;ת;ב;ש;ו;י;נ;ו;ב;(37, 11, 15, 37, 17501)
(37, 11, 16, 36, 17540);מ;ם;י;ה;ל;א;ה;ת;י;ב;ל;ה;נ;צ;י;ח;ה;ה;כ;א;(37, 11, 16, 17, 17521)
(37, 11, 17, 11, 17560);כ;י;מ;ן;ב;ה;י;נ;ת;מ;ו;ם;י;ו;ל;ה;י;ש;א;ר;(37, 11, 16, 37, 17541)
(37, 11, 17, 31, 17580);ה;ל;ח;ת;ה;ש;א;ר;ף;ס;א;ן;ב;י;ד;ב;ז;ן;ב;א;(37, 11, 17, 12, 17561)
(37, 11, 17, 51, 17600);נ;ש;מ;ה;י;ק;ב;ק;ב;ו;ה;ל;פ;ת;ל;ה;ד;ו;ה;י;(37, 11, 17, 32, 17581)
(37, 11, 17, 71, 17620);ג;ן;ב;ע;ו;מ;ש;ן;ב;א;ד;ב;ע;ו;ו;י;ח;א;מ;ה;(37, 11, 17, 52, 17601)
(37, 11, 18, 10, 17640);י;ע;ב;ם;י;ו;ל;ה;ל;כ;ן;ו;ת;י;ד;י;ן;ב;ל;ל;(37, 11, 17, 72, 17621)
(37, 11, 18, 30, 17660);ע;ב;ר;א;ו;ם;י;נ;מ;ש;ם;י;ת;א;מ;ש;ד;ק;ה;ר;(37, 11, 18, 11, 17641)
(37, 11, 19, 19, 17680);א;ו;ן;ו;מ;ל;ט;ב;ו;ק;ע;ם;י;ר;ע;ו;ש;ה;ו;ה;(37, 11, 18, 31, 17661)
(37, 11, 19, 39, 17700);ש;ה;א;מ;ם;י;ר;ע;ש;ב;ם;י;ר;מ;ש;ה;ם;ה;י;ח;(37, 11, 19, 20, 17681)
(37, 11, 20, 11, 17720);כ;ה;ל;א;ר;ש;י;ר;א;ש;ו;ם;י;נ;ש;ו;ם;י;ע;ב;(37, 11, 19, 40, 17701)
(37, 11, 20, 31, 17740);ה;ד;ו;ה;י;י;ר;ע;ל;כ;ב;ם;י;ו;ל;ה;ם;י;נ;ה;(37, 11, 20, 12, 17721)
(37, 11, 21, 11, 17760);ב;ש;י;ם;י;נ;י;ת;נ;ה;ו;ו;ת;ל;ח;נ;ב;ש;י;א;(37, 11, 20, 32, 17741)
(37, 11, 21, 31, 17780);נ;ה;ל;ע;א;פ;ש;ג;ו;א;ח;י;צ;ו;ל;פ;ע;ב;ם;י;(37, 11, 21, 12, 17761)
(37, 11, 22, 15, 17800);ש;ו;ר;י;ב;ם;י;ו;ל;ה;ד;י;ק;פ;ו;ם;י;נ;י;ת;(37, 11, 21, 32, 17781)
(37, 11, 22, 35, 17820);מ;ן;ב;ה;י;ב;ש;ח;ן;ב;י;נ;ב;ן;ב;י;ז;ע;ם;ל;(37, 11, 22, 16, 17801)
(37, 11, 22, 55, 17840);ש;מ;ה;ף;ס;א;י;נ;ב;מ;א;כ;י;מ;ן;ב;ה;י;נ;ת;(37, 11, 22, 36, 17821)
(37, 11, 22, 75, 17860);ה;ל;א;ה;ת;י;ב;ת;כ;א;ל;מ;ד;ג;נ;ל;ם;י;ר;ר;(37, 11, 22, 56, 17841)
(37, 11, 23, 18, 17880);מ;א;ו;ם;ה;י;ל;ע;ך;ל;מ;ה;ת;ו;צ;מ;י;כ;ם;י;(37, 11, 22, 76, 17861)
(37, 11, 23, 38, 17900);ו;י;ב;ם;ו;י;ר;ב;ד;ם;י;ר;ר;ש;מ;ה;ל;ע;ה;נ;(37, 11, 23, 19, 17881)
(37, 11, 24, 18, 17920);נ;ב;מ;ל;א;ב;ז;י;ש;מ;ן;ב;ה;י;ח;ת;פ;ו;ו;מ;(37, 11, 23, 39, 17901)
(37, 11, 24, 38, 17940);כ;ל;ך;ל;מ;ה;ד;י;ל;ה;ד;ו;ה;י;ן;ב;ח;ר;ז;י;(37, 11, 24, 19, 17921)
(37, 11, 25, 13, 17960);ת;ד;ש;ב;ם;י;ר;צ;ח;ה;ל;א;ו;ם;ע;ל;ר;ב;ד;ל;(37, 11, 24, 39, 17941)
(37, 11, 25, 33, 17980);ה;ת;י;ר;ק;ב;ו;ב;ש;י;ה;ד;ו;ה;י;י;נ;ב;מ;ם;(37, 11, 25, 14, 17961)
(37, 11, 25, 53, 18000);ת;נ;ב;ו;ן;ב;י;ד;ב;ו;ה;י;ת;נ;ב;ו;ע;ב;ר;א;(37, 11, 25, 34, 17981)
(37, 11, 26, 4, 18020);ש;י;ב;ו;ה;י;ר;צ;ח;ו;ל;א;צ;ב;ק;י;ב;ו;ה;י;(37, 11, 25, 54, 18001)
(37, 11, 27, 4, 18040);צ;ח;ב;ו;ט;ל;פ;ת;י;ב;ב;ו;ה;ד;ל;מ;ב;ו;ע;ו;(37, 11, 26, 5, 18021)
(37, 11, 28, 1, 18060);ו;ה;י;ת;נ;ב;ו;ע;ב;ש;ר;א;ב;ב;ו;ל;ע;ו;ש;ר;(37, 11, 27, 5, 18041)
(37, 11, 29, 2, 18080);ב;ו;ה;י;ת;נ;ב;ב;ו;ה;נ;כ;מ;ב;ו;ג;ל;ק;צ;ב;(37, 11, 28, 2, 18061)
(37, 11, 29, 22, 18100);ת;ו;מ;ר;י;ב;ו;ה;ע;ר;צ;ב;ו;ן;ו;מ;ר;ן;י;ע;(37, 11, 29, 3, 18081)
(37, 11, 30, 20, 18120);ש;ו;ש;י;כ;ל;ם;ה;י;ר;צ;ח;ו;ם;ל;ד;ע;ח;נ;ז;(37, 11, 30, 1, 18101)
(37, 11, 30, 40, 18140);מ;ו;נ;ח;י;ו;ה;י;ת;נ;ב;ו;ה;ק;ז;ע;ה;י;ת;ד;(37, 11, 30, 21, 18121)
(37, 11, 31, 6, 18160);נ;ב;י;נ;ב;ו;ם;נ;ה;א;י;ג;ד;ע;ע;ב;ש;ר;א;ב;(37, 11, 30, 41, 18141)
(37, 11, 31, 26, 18180);א;ת;י;ב;ו;ה;י;ע;ו;ש;מ;כ;מ;ע;ב;ג;מ;ן;מ;י;(37, 11, 31, 7, 18161)
(37, 11, 33, 1, 18200);ח;ה;י;נ;נ;ע;ב;נ;ת;ו;ת;נ;ע;ה;י;ת;נ;ב;ו;ל;(37, 11, 31, 27, 18181)
(37, 11, 34, 10, 18220);נ;ם;י;ע;ב;צ;ד;י;ד;ח;ם;י;ת;ג;ה;מ;ר;ר;ו;צ;(37, 11, 33, 2, 18201)
(37, 11, 36, 2, 18240);מ;ו;ם;י;ש;ר;ח;ה;י;ג;ו;נ;ו;א;ו;ד;ל;ט;ל;ב;(37, 11, 34, 11, 18221)
(37, 11, 36, 22, 18260);נ;ב;ל;ה;ד;ו;ה;י;ת;ו;ק;ל;ח;מ;ם;י;ו;ל;ה;ן;(37, 11, 36, 3, 18241)
(37, 12, 1, 16, 18280);ם;י;ו;ל;ה;ו;ם;י;נ;ה;כ;ה;ה;ל;א;ו;ן;י;מ;י;(37, 11, 36, 23, 18261)
(37, 12, 1, 36, 18300);י;ת;ל;א;ש;ן;ב;ל;ב;ב;ר;ז;ם;ע;ו;ל;ע;ר;ש;א;(37, 12, 1, 17, 18281)
(37, 12, 1, 56, 18320);א;ר;ז;ע;ה;י;מ;ר;י;ה;י;ר;ש;ע;ו;ש;י;ו;ל;א;(37, 12, 1, 37, 18301)
(37, 12, 3, 7, 18340);ח;ר;ה;י;נ;כ;ש;ש;ו;ט;ח;ך;ו;ל;מ;ה;י;ר;מ;א;(37, 12, 2, 1, 18321)
(37, 12, 5, 2, 18360);י;מ;ה;י;ב;א;י;ו;ת;נ;ג;א;ו;ד;ע;ת;מ;ר;מ;ם;(37, 12, 3, 8, 18341)
(37, 12, 6, 8, 18380);ו;י;ו;ה;י;ע;מ;ש;ה;ג;ל;ב;ה;י;ד;ע;מ;ן;י;מ;(37, 12, 5, 3, 18361)
(37, 12, 7, 11, 18400);י;ק;ל;ח;ק;ו;מ;ע;ו;ל;ס;ה;י;ע;ד;י;ב;י;ר;י;(37, 12, 6, 9, 18381)
(37, 12, 7, 31, 18420);ו;ם;י;נ;ה;כ;ה;י;ש;א;ר;ה;ל;א;ה;י;ע;ד;י;ה;(37, 12, 7, 12, 18401)
(37, 12, 8, 7, 18440);י;ם;י;ו;ל;ה;ו;ע;ו;ש;י;י;מ;י;ב;ם;ה;י;ח;א;(37, 12, 7, 32, 18421)
(37, 12, 8, 27, 18460);ה;י;ה;י;ב;ר;ש;ל;א;י;מ;ד;ק;י;ו;נ;ב;ע;ו;ש;(37, 12, 8, 8, 18441)
(37, 12, 8, 47, 18480);א;ו;א;ו;ה;ת;ו;ד;י;ה;ל;ע;ה;י;נ;ת;מ;ה;ד;ו;(37, 12, 8, 28, 18461)
(37, 12, 9, 17, 18500);ל;ם;ה;י;ח;א;ו;נ;ע;ו;ה;י;ק;ב;ק;ב;ו;ו;י;ח;(37, 12, 8, 48, 18481)
(37, 12, 10, 9, 18520);י;ל;ו;ה;ע;ו;ש;י;ו;ת;ו;ר;מ;ש;מ;ל;ם;ד;ג;נ;(37, 12, 9, 18, 18501)
(37, 12, 10, 29, 18540);י;ל;ו;ה;ם;י;ק;י;ו;י;ו;ם;י;ק;י;ו;י;ת;א;ד;(37, 12, 10, 10, 18521)
(37, 12, 10, 49, 18560);ו;י;ת;א;ב;י;ש;י;ל;א;ו;ב;י;ש;י;ל;א;ת;א;ד;(37, 12, 10, 30, 18541)
(37, 12, 11, 17, 18580);ת;נ;ו;י;ת;א;ד;י;ל;ו;ה;ע;ד;י;ו;י;ו;ע;ד;י;(37, 12, 10, 50, 18561)
(37, 12, 12, 2, 18600);ב;ו;ע;ו;ד;י;ת;א;ד;י;ל;ו;ה;ן;ת;נ;ו;י;ו;ן;(37, 12, 11, 18, 18581)
(37, 12, 12, 22, 18620);ש;א;ר;ם;י;נ;ה;כ;ו;י;ה;ם;י;ק;י;ו;י;י;מ;י;(37, 12, 12, 3, 18601)
(37, 12, 12, 42, 18640);י;מ;ר;י;ל;ה;י;ר;מ;ה;י;ר;ש;ל;ת;ו;ב;א;ה;י;(37, 12, 12, 23, 18621)
(37, 12, 13, 14, 18660);י;ר;מ;א;ל;ם;ל;ש;מ;א;ר;ז;ע;ל;ה;י;נ;נ;ח;ה;(37, 12, 12, 43, 18641)
(37, 12, 14, 13, 18680);ש;ל;ן;ת;נ;ו;י;י;כ;ו;ל;מ;ל;ן;נ;ח;ו;ה;י;ה;(37, 12, 13, 15, 18661)
(37, 12, 15, 12, 18700);י;ר;מ;ל;א;נ;ד;ע;ם;ר;ח;ל;ף;ס;ו;י;ה;י;נ;ב;(37, 12, 14, 14, 18681)
(37, 12, 16, 14, 18720);ת;נ;ג;ל;ה;י;ר;כ;ז;א;י;ד;ע;ל;י;ק;ל;ח;ת;ו;(37, 12, 15, 13, 18701)
(37, 12, 17, 14, 18740);מ;י;נ;מ;ל;י;ר;כ;ז;ה;י;ב;א;ל;ם;ל;ש;מ;ן;ו;(37, 12, 16, 15, 18721)
(37, 12, 18, 7, 18760);מ;ש;ה;ג;ל;ב;ל;י;ט;ל;פ;ה;י;ד;ע;ו;מ;ל;ן;י;(37, 12, 17, 15, 18741)
(37, 12, 19, 6, 18780);ר;י;ו;י;ל;ו;ן;ת;נ;ו;ה;י;ה;י;ע;מ;ש;ל;ע;ו;(37, 12, 18, 8, 18761)
(37, 12, 20, 5, 18800);ק;י;ל;ס;ל;י;ז;ע;ה;י;ע;ד;י;ל;י;נ;ת;מ;ב;י;(37, 12, 19, 7, 18781)
(37, 12, 21, 10, 18820);י;ב;ש;ח;ה;י;ק;ל;ח;ל;ר;ב;ע;ק;ו;מ;ע;ל;י;ל;(37, 12, 20, 6, 18801)
(37, 12, 22, 8, 18840);מ;י;ב;ם;י;ו;ל;ה;ל;א;נ;ת;נ;ה;י;ע;ד;י;ל;ה;(37, 12, 21, 11, 18821)
(37, 12, 22, 28, 18860);י;ו;ן;נ;ח;ו;י;ו;ע;ד;י;ו;י;ב;י;ש;י;ל;א;י;(37, 12, 22, 9, 18841)
(37, 12, 22, 48, 18880);כ;ה;ו;ת;ו;ב;א;י;ש;א;ר;ם;י;ב;ו;ת;כ;ע;ו;ד;(37, 12, 22, 29, 18861)
(37, 12, 22, 68, 18900);ס;ר;פ;ה;ש;ו;י;ר;ד;ת;ו;כ;ל;מ;ל;ע;ם;י;נ;ה;(37, 12, 22, 49, 18881)
(37, 12, 23, 19, 18920);ב;ו;ת;כ;ת;ו;ב;א;ה;י;ש;א;ר;י;ו;ל;י;נ;ב;י;(37, 12, 22, 69, 18901)
(37, 12, 23, 39, 18940);י;ד;ע;ו;ם;י;מ;י;ה;י;ר;ב;ד;ר;פ;ס;ל;ע;ם;י;(37, 12, 23, 20, 18921)
(37, 12, 24, 5, 18960);י;ש;א;ר;ו;ב;י;ש;י;ל;א;ן;ב;ן;נ;ח;ו;י;י;מ;(37, 12, 23, 40, 18941)
(37, 12, 24, 25, 18980);ע;ו;ש;י;ו;ה;י;ב;ר;ש;ה;י;ב;ש;ח;ם;י;ו;ל;ה;(37, 12, 24, 6, 18961)
(37, 12, 24, 45, 19000);ל;ם;ד;ג;נ;ל;ם;ה;י;ח;א;ו;ל;א;י;מ;ד;ק;ן;ב;(37, 12, 24, 26, 18981)
(37, 12, 24, 65, 19020);י;א;ד;י;ו;ד;ת;ו;צ;מ;ב;ת;ו;ד;ו;ה;ל;ל;ל;ה;(37, 12, 24, 46, 19001)
(37, 12, 25, 1, 19040);מ;ר;מ;ש;מ;ת;מ;ע;ל;ר;מ;ש;מ;ם;י;ה;ל;א;ה;ש;(37, 12, 24, 66, 19021)
(37, 12, 25, 21, 19060);ם;ל;ש;מ;ה;י;ד;ב;ע;ה;י;ק;ב;ק;ב;ו;ה;י;נ;ת;(37, 12, 25, 2, 19041)
(37, 12, 25, 41, 19080);ם;י;ר;ע;ו;ש;ם;י;ר;מ;ש;ב;ו;ק;ע;ן;ו;מ;ל;ט;(37, 12, 25, 22, 19061)
(37, 12, 26, 5, 19100);י;ב;ה;ל;א;ם;י;ר;ע;ש;ה;י;פ;ס;א;ב;ר;מ;ש;מ;(37, 12, 25, 42, 19081)
(37, 12, 26, 25, 19120);ד;צ;ו;י;ן;ב;ע;ו;ש;י;ן;ב;ם;י;ק;י;ו;י;י;מ;(37, 12, 26, 6, 19101)
(37, 12, 26, 45, 19140);א;ר;ז;ע;ו;ה;ח;פ;ה;ה;י;מ;ח;נ;י;מ;י;ב;ו;ק;(37, 12, 26, 26, 19121)
(37, 12, 27, 11, 19160);י;ת;מ;ו;ח;ת;כ;נ;ח;ב;ו;ר;פ;ו;ס;ה;ן;ה;כ;ה;(37, 12, 26, 46, 19141)
(37, 12, 27, 31, 19180);מ;ל;כ;מ;ם;י;ו;ל;ה;ת;א;ו;ש;ק;ב;ם;ל;ש;ו;ר;(37, 12, 27, 12, 19161)
(37, 12, 27, 51, 19200);ע;ל;ם;ל;ש;ו;ר;י;ל;ם;א;י;ב;ה;ל;ם;ת;מ;ו;ק;(37, 12, 27, 32, 19181)
(37, 12, 27, 71, 19220);ב;ו;ת;ו;ד;ו;ת;ב;ו;ה;ח;מ;ש;ו;ה;כ;נ;ח;ת;ש;(37, 12, 27, 52, 19201)
(37, 12, 27, 91, 19240);ו;ר;נ;כ;ב;ו;ם;י;ל;ב;נ;ם;י;ת;ל;צ;מ;ר;י;ש;(37, 12, 27, 72, 19221)
(37, 12, 28, 19, 19260);ן;מ;ו;ם;י;ר;ר;ש;מ;ה;י;נ;ב;ו;פ;ס;א;י;ו;ת;(37, 12, 27, 92, 19241)
(37, 12, 28, 39, 19280);ח;ן;מ;ו;ם;ל;ש;ו;ר;י;ת;ו;ב;י;ב;ס;ר;כ;כ;ה;(37, 12, 28, 20, 19261)
(37, 12, 29, 12, 19300);מ;ו;ל;ג;ל;ג;ה;ת;י;ב;מ;ו;י;ת;פ;ט;נ;י;ר;צ;(37, 12, 28, 40, 19281)
(37, 12, 29, 32, 19320);ם;י;ר;צ;ח;י;כ;ת;ו;מ;ז;ע;ו;ע;ב;ג;ת;ו;ד;ש;(37, 12, 29, 13, 19301)
(37, 12, 29, 52, 19340);י;ת;ו;ב;י;ב;ס;ם;י;ר;ר;ש;מ;ה;ם;ה;ל;ו;נ;ב;(37, 12, 29, 33, 19321)
(37, 12, 30, 15, 19360);ל;ה;ו;ם;י;נ;ה;כ;ה;ו;ר;ה;ט;י;ו;ם;ל;ש;ו;ר;(37, 12, 29, 53, 19341)
(37, 12, 30, 35, 19380);ע;ש;ה;ת;א;ו;ם;ע;ה;ת;א;ו;ר;ה;ט;י;ו;ם;י;ו;(37, 12, 30, 16, 19361)
(37, 12, 31, 9, 19400);ר;ש;ת;א;ה;ל;ע;א;ו;ה;מ;ו;ח;ה;ת;א;ו;ם;י;ר;(37, 12, 30, 36, 19381)
(37, 12, 31, 29, 19420);ד;י;מ;ע;א;ו;ה;מ;ו;ח;ל;ל;ע;מ;ה;ד;ו;ה;י;י;(37, 12, 31, 10, 19401)
(37, 12, 31, 49, 19440);ל;ת;כ;ל;ה;ת;ו;ת;ל;ו;ד;ג;ת;ד;ו;ת;י;ת;ש;ה;(37, 12, 31, 30, 19421)
(37, 12, 31, 69, 19460);פ;ש;א;ה;ר;ע;ש;ל;ה;מ;ו;ח;ל;ל;ע;מ;ן;י;מ;י;(37, 12, 31, 50, 19441)
(37, 12, 32, 19, 19480);צ;ח;ו;ה;י;ע;ש;ו;ה;ם;ה;י;ר;ח;א;ך;ל;י;ו;ת;(37, 12, 31, 70, 19461)
(37, 12, 33, 11, 19500);ו;א;ר;ז;ע;ה;י;ר;ז;ע;ו;ה;ד;ו;ה;י;י;ר;ש;י;(37, 12, 32, 20, 19481)
(37, 12, 34, 16, 19520);י;ע;מ;ש;ו;ן;מ;י;נ;ב;ו;ה;ד;ו;ה;י;ם;ל;ש;מ;(37, 12, 33, 12, 19501)
(37, 12, 35, 13, 19540);ח;ב;ם;י;נ;ה;כ;ה;י;נ;ב;מ;ו;ה;י;מ;ר;י;ו;ה;(37, 12, 34, 17, 19521)
(37, 12, 35, 33, 19560);ש;ן;ב;ן;ת;נ;ו;י;ן;ב;ה;י;ר;כ;ז;ת;ו;ר;צ;צ;(37, 12, 35, 14, 19541)
(37, 12, 35, 53, 19580);ן;ב;ה;י;כ;י;מ;ן;ב;ה;י;נ;ת;מ;ן;ב;ה;י;ע;מ;(37, 12, 35, 34, 19561)
(37, 12, 36, 11, 19600);ו;ה;י;ע;מ;ש;ו;י;ח;א;ו;ף;ס;א;ן;ב;ר;ו;כ;ז;(37, 12, 35, 54, 19581)
(37, 12, 36, 31, 19620);א;נ;ת;נ;י;ע;מ;י;ל;ל;ג;י;ל;ל;מ;ל;א;ר;ז;ע;(37, 12, 36, 12, 19601)
(37, 12, 36, 51, 19640);ו;ד;ר;י;ש;י;ל;כ;ב;י;נ;נ;ח;ה;ד;ו;ה;י;ו;ל;(37, 12, 36, 32, 19621)
(37, 12, 36, 71, 19660);פ;ו;ס;ה;א;ר;ז;ע;ו;ם;י;ה;ל;א;ה;ש;י;א;ד;י;(37, 12, 36, 52, 19641)
(37, 12, 37, 13, 19680);ג;נ;ו;ן;י;ע;ה;ר;ע;ש;ל;ע;ו;ם;ה;י;נ;פ;ל;ר;(37, 12, 36, 72, 19661)
(37, 12, 37, 33, 19700);ב;ד;י;ו;ד;ר;י;ע;ת;ו;ל;ע;מ;ל;ע;ו;ל;ע;ם;ד;(37, 12, 37, 14, 19681)
(37, 12, 37, 53, 19720);ד;י;ו;ד;ת;י;ב;ל;ל;ע;מ;ה;מ;ו;ח;ל;ה;ל;ע;מ;(37, 12, 37, 34, 19701)
(37, 12, 38, 6, 19740);ה;ד;ו;ת;ה;ו;ח;ר;ז;מ;ם;י;מ;ה;ר;ע;ש;ד;ע;ו;(37, 12, 37, 54, 19721)
(37, 12, 38, 26, 19760);י;נ;א;ו;ל;א;ו;מ;ל;ת;כ;ל;ו;ה;ה;ת;י;נ;ש;ה;(37, 12, 38, 7, 19741)
(37, 12, 38, 46, 19780);מ;ו;ח;ה;ל;ל;ע;מ;ם;ע;ה;י;צ;ח;ו;ה;י;ר;ח;א;(37, 12, 38, 27, 19761)
