(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(86323, -48, 5);[8, 10, 300, 40, 5];המשיח;22431;(9, 20, 15, 12, 22431);בחל;2;(9, 20, 15, 50, 86323);ויבאו ויצרו עליו באבלה בית המעכה וישפכו סללה אל העיר ותעמד בחל וכל העם אשר את יואב משחיתם להפיל החומה
(15503, -10, 5);[8, 10, 300, 40, 5];המשיח;3933;(8, 11, 11, 11, 3933);המחנה;3;(8, 11, 11, 43, 15503);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(24564, -1, 5);[8, 10, 300, 40, 5];המשיח;6265;(8, 16, 6, 10, 6265);משיחו;4;(8, 16, 6, 38, 24564);ויהי בבואם וירא את אליאב ויאמר אך נגד יהוה משיחו
(85374, -70, 6);[8, 10, 300, 40, 5, 40];מהמשיח;22183;(9, 20, 2, 7, 22183);אחרי;2;(9, 20, 2, 24, 85374);ויעל כל איש ישראל מאחרי דוד אחרי שבע בן בכרי ואיש יהודה דבקו במלכם מן הירדן ועד ירושלם
(23988, -77, 5);[10, 8, 10, 300, 40];משיחי;6115;(8, 15, 33, 1, 6115);ויאמר;2;(8, 15, 33, 2, 23988);ויאמר שמואל כאשר שכלה נשים חרבך כן תשכל מנשים אמך וישסף שמואל את אגג לפני יהוה בגלגל
(27404, -65, 5);[10, 8, 10, 300, 40];משיחי;6985;(8, 17, 30, 9, 6985);וישבהו;2;(8, 17, 30, 31, 27404);ויסב מאצלו אל מול אחר ויאמר כדבר הזה וישבהו העם דבר כדבר הראשון
(48502, -50, 5);[10, 8, 10, 300, 40];משיחי;12537;(8, 29, 9, 10, 12537);בעיני;3;(8, 29, 9, 34, 48502);ויען אכיש ויאמר אל דוד ידעתי כי טוב אתה בעיני כמלאך אלהים אך שרי פלשתים אמרו לא יעלה עמנו במלחמה
(80093, -47, 5);[10, 8, 10, 300, 40];משיחי;20772;(9, 18, 2, 14, 20772);יואב;1;(9, 18, 2, 52, 80093);וישלח דוד את העם השלשית ביד יואב והשלשית ביד אבישי בן צרויה אחי יואב והשלשת ביד אתי הגתי ויאמר המלך אל העם יצא אצא גם אני עמכם
(67991, -43, 5);[10, 8, 10, 300, 40];משיחי;17588;(9, 12, 8, 4, 17588);בית;2;(9, 12, 8, 11, 67991);ואתנה לך את בית אדניך ואת נשי אדניך בחיקך ואתנה לך את בית ישראל ויהודה ואם מעט ואספה לך כהנה וכהנה
(17477, -15, 5);[10, 8, 10, 300, 40];משיחי;4448;(8, 13, 2, 5, 4448);אלפים;4;(8, 13, 2, 19, 17477);ויבחר לו שאול שלשת אלפים מישראל ויהיו עם שאול אלפים במכמש ובהר בית אל ואלף היו עם יונתן בגבעת בנימין ויתר העם שלח איש לאהליו
(49313, -8, 5);[10, 8, 10, 300, 40];משיחי;12745;(8, 30, 12, 5, 12745);ושני;4;(8, 30, 12, 18, 49313);ויתנו לו פלח דבלה ושני צמקים ויאכל ותשב רוחו אליו כי לא אכל לחם ולא שתה מים שלשה ימים ושלשה לילות
(3605, -1, 5);[10, 8, 10, 300, 40];משיחי;949;(8, 2, 35, 15, 949);משיחי;5;(8, 2, 35, 65, 3605);והקימתי לי כהן נאמן כאשר בלבבי ובנפשי יעשה ובניתי לו בית נאמן והתהלך לפני משיחי כל הימים
(39740, -1, 5);[10, 8, 10, 300, 40];משיחי;10229;(8, 24, 7, 13, 10229);יהוה;1;(8, 24, 7, 49, 39740);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(39759, -1, 5);[10, 8, 10, 300, 40];משיחי;10235;(8, 24, 7, 19, 10235);יהוה;1;(8, 24, 7, 68, 39759);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(40040, -1, 5);[10, 8, 10, 300, 40];משיחי;10309;(8, 24, 11, 24, 10309);יהוה;1;(8, 24, 11, 86, 40040);הנה היום הזה ראו עיניך את אשר נתנך יהוה היום בידי במערה ואמר להרגך ותחס עליך ואמר לא אשלח ידי באדני כי משיח יהוה הוא
(44205, -1, 5);[10, 8, 10, 300, 40];משיחי;11403;(8, 26, 9, 12, 11403);יהוה;1;(8, 26, 9, 40, 44205);ויאמר דוד אל אבישי אל תשחיתהו כי מי שלח ידו במשיח יהוה ונקה
(44293, -1, 5);[10, 8, 10, 300, 40];משיחי;11427;(8, 26, 11, 7, 11427);יהוה;1;(8, 26, 11, 25, 44293);חלילה לי מיהוה משלח ידי במשיח יהוה ועתה קח נא את החנית אשר מראשתו ואת צפחת המים ונלכה לנו
(44691, -1, 5);[10, 8, 10, 300, 40];משיחי;11539;(8, 26, 16, 20, 11539);יהוה;1;(8, 26, 16, 61, 44691);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(45213, -1, 5);[10, 8, 10, 300, 40];משיחי;11680;(8, 26, 23, 18, 11680);יהוה;1;(8, 26, 23, 67, 45213);ויהוה ישיב לאיש את צדקתו ואת אמנתו אשר נתנך יהוה היום ביד ולא אביתי לשלח ידי במשיח יהוה
(52141, -1, 5);[10, 8, 10, 300, 40];משיחי;13472;(9, 1, 14, 12, 13472);יהוה;1;(9, 1, 14, 39, 52141);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(52235, -1, 5);[10, 8, 10, 300, 40];משיחי;13498;(9, 1, 16, 16, 13498);יהוה;1;(9, 1, 16, 51, 52235);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(83766, -1, 5);[10, 8, 10, 300, 40];משיחי;21744;(9, 19, 22, 15, 21744);יהוה;1;(9, 19, 22, 50, 83766);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(52141, -1, 7);[10, 8, 10, 300, 40, 400, 1];את משיחי;13472;(9, 1, 14, 12, 13472);יהוה;1;(9, 1, 14, 39, 52141);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(52235, -1, 7);[10, 8, 10, 300, 40, 400, 1];את משיחי;13498;(9, 1, 16, 16, 13498);יהוה;1;(9, 1, 16, 51, 52235);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(83766, -1, 7);[10, 8, 10, 300, 40, 400, 1];את משיחי;21744;(9, 19, 22, 15, 21744);יהוה;1;(9, 19, 22, 50, 83766);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(39740, -1, 6);[10, 8, 10, 300, 40, 30];למשיחי;10229;(8, 24, 7, 13, 10229);יהוה;1;(8, 24, 7, 49, 39740);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(44691, -1, 6);[10, 8, 10, 300, 40, 30];למשיחי;11539;(8, 26, 16, 20, 11539);יהוה;1;(8, 26, 16, 61, 44691);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(65474, -91, 5);[20, 8, 10, 300, 40];משיחך;16927;(9, 10, 14, 4, 16927);כי;1;(9, 10, 14, 12, 65474);ובני עמון ראו כי נס ארם וינסו מפני אבישי ויבאו העיר וישב יואב מעל בני עמון ויבא ירושלם
(7388, -60, 5);[20, 8, 10, 300, 40];משיחך;1902;(8, 6, 3, 20, 1902);לכם;2;(8, 6, 3, 72, 7388);ויאמרו אם משלחים את ארון אלהי ישראל אל תשלחו אתו ריקם כי השב תשיבו לו אשם אז תרפאו ונודע לכם למה לא תסור ידו מכם
(16413, -55, 5);[20, 8, 10, 300, 40];משיחך;4165;(8, 12, 9, 15, 4165);מלך;3;(8, 12, 9, 60, 16413);וישכחו את יהוה אלהיהם וימכר אתם ביד סיסרא שר צבא חצור וביד פלשתים וביד מלך מואב וילחמו בם
(76384, -35, 5);[20, 8, 10, 300, 40];משיחך;19806;(9, 15, 35, 8, 19806);כל;1;(9, 15, 35, 31, 76384);והלוא עמך שם צדוק ואביתר הכהנים והיה כל הדבר אשר תשמע מבית המלך תגיד לצדוק ולאביתר הכהנים
(46197, -26, 5);[20, 8, 10, 300, 40];משיחך;11936;(8, 28, 1, 12, 11936);אכיש;2;(8, 28, 1, 54, 46197);ויהי בימים ההם ויקבצו פלשתים את מחניהם לצבא להלחם בישראל ויאמר אכיש אל דוד ידע תדע כי אתי תצא במחנה אתה ואנשיך
(76859, -15, 5);[20, 8, 10, 300, 40];משיחך;19919;(9, 16, 4, 16, 19919);המלך;4;(9, 16, 4, 67, 76859);ויאמר המלך לצבא הנה לך כל אשר למפיבשת ויאמר ציבא השתחויתי אמצא חן בעיניך אדני המלך
(76859, -15, 6);[20, 8, 10, 300, 40, 40];ממשיחך;19919;(9, 16, 4, 16, 19919);המלך;4;(9, 16, 4, 67, 76859);ויאמר המלך לצבא הנה לך כל אשר למפיבשת ויאמר ציבא השתחויתי אמצא חן בעיניך אדני המלך
(13229, -100, 5);[6, 8, 10, 300, 40];משיחו;3361;(8, 10, 3, 3, 3361);והלאה;1;(8, 10, 3, 9, 13229);וחלפת משם והלאה ובאת עד אלון תבור ומצאוך שם שלשה אנשים עלים אל האלהים בית אל אחד נשא שלשה גדיים ואחד נשא שלשת ככרות לחם ואחד נשא נבל יין
(14654, -100, 5);[6, 8, 10, 300, 40];משיחו;3722;(8, 10, 25, 14, 3722);שמואל;3;(8, 10, 25, 55, 14654);וידבר שמואל אל העם את משפט המלכה ויכתב בספר וינח לפני יהוה וישלח שמואל את כל העם איש לביתו
(18817, -93, 5);[6, 8, 10, 300, 40];משיחו;4780;(8, 13, 22, 16, 4780);ותמצא;1;(8, 13, 22, 54, 18817);והיה ביום מלחמת ולא נמצא חרב וחנית ביד כל העם אשר את שאול ואת יונתן ותמצא לשאול וליונתן בנו
(55496, -73, 5);[6, 8, 10, 300, 40];משיחו;14323;(9, 3, 13, 1, 14323);ויאמר;1;(9, 3, 13, 1, 55496);ויאמר טוב אני אכרת אתך ברית אך דבר אחד אנכי שאל מאתך לאמר לא תראה את פני כי אם לפני הביאך את מיכל בת שאול בבאך לראות את פני
(36155, -70, 5);[6, 8, 10, 300, 40];משיחו;9291;(8, 22, 2, 15, 9291);ויהי;1;(8, 22, 2, 46, 36155);ויתקבצו אליו כל איש מצוק וכל איש אשר לו נשא וכל איש מר נפש ויהי עליהם לשר ויהיו עמו כארבע מאות איש
(76640, -70, 5);[6, 8, 10, 300, 40];משיחו;19868;(9, 16, 2, 8, 19868);ויאמר;1;(9, 16, 2, 23, 76640);ויאמר המלך אל ציבא מה אלה לך ויאמר ציבא החמורים לבית המלך לרכב ולהלחם והקיץ לאכול הנערים והיין לשתות היעף במדבר
(58521, -69, 5);[6, 8, 10, 300, 40];משיחו;15123;(9, 5, 6, 1, 15123);וילך;1;(9, 5, 6, 1, 58521);וילך המלך ואנשיו ירושלם אל היבסי יושב הארץ ויאמר לדוד לאמר לא תבוא הנה כי אם הסירך העורים והפסחים לאמר לא יבוא דוד הנה
(61779, -60, 5);[6, 8, 10, 300, 40];משיחו;15968;(9, 7, 13, 8, 15968);ממלכתו;6;(9, 7, 13, 31, 61779);הוא יבנה בית לשמי וכננתי את כסא ממלכתו עד עולם
(85735, -48, 5);[6, 8, 10, 300, 40];משיחו;22278;(9, 20, 7, 5, 22278);והכרתי;1;(9, 20, 7, 19, 85735);ויצאו אחריו אנשי יואב והכרתי והפלתי וכל הגברים ויצאו מירושלם לרדף אחרי שבע בן בכרי
(40592, -41, 5);[6, 8, 10, 300, 40];משיחו;10460;(8, 24, 21, 7, 10460);וקמה;1;(8, 24, 21, 23, 40592);ועתה הנה ידעתי כי מלך תמלוך וקמה בידך ממלכת ישראל
(24915, -30, 5);[6, 8, 10, 300, 40];משיחו;6359;(8, 16, 12, 8, 6359);וטוב;3;(8, 16, 12, 35, 24915);וישלח ויביאהו והוא אדמוני עם יפה עינים וטוב ראי ויאמר יהוה קום משחהו כי זה הוא
(19433, -26, 5);[6, 8, 10, 300, 40];משיחו;4939;(8, 14, 10, 3, 4939);יאמרו;5;(8, 14, 10, 10, 19433);ואם כה יאמרו עלו עלינו ועלינו כי נתנם יהוה בידנו וזה לנו האות
(2045, -1, 5);[6, 8, 10, 300, 40];משיחו;531;(8, 2, 10, 16, 531);משיחו;5;(8, 2, 10, 63, 2045);יהוה יחתו מריבו עלו בשמים ירעם יהוה ידין אפסי ארץ ויתן עז למלכו וירם קרן משיחו
(15963, -1, 5);[6, 8, 10, 300, 40];משיחו;4049;(8, 12, 3, 7, 4049);משיחו;5;(8, 12, 3, 25, 15963);הנני ענו בי נגד יהוה ונגד משיחו את שור מי לקחתי וחמור מי לקחתי ואת מי עשקתי את מי רצותי ומיד מי לקחתי כפר ואעלים עיני בו ואשיב לכם
(16108, -1, 5);[6, 8, 10, 300, 40];משיחו;4088;(8, 12, 5, 7, 4088);משיחו;5;(8, 12, 5, 27, 16108);ויאמר אליהם עד יהוה בכם ועד משיחו היום הזה כי לא מצאתם בידי מאומה ויאמר עד
(24565, -1, 5);[6, 8, 10, 300, 40];משיחו;6265;(8, 16, 6, 10, 6265);משיחו;5;(8, 16, 6, 39, 24565);ויהי בבואם וירא את אליאב ויאמר אך נגד יהוה משיחו
(90110, -1, 5);[6, 8, 10, 300, 40];משיחו;23391;(9, 22, 51, 6, 23391);למשיחו;6;(9, 22, 51, 28, 90110);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(61779, -60, 6);[6, 8, 10, 300, 40, 30];למשיחו;15968;(9, 7, 13, 8, 15968);ממלכתו;6;(9, 7, 13, 31, 61779);הוא יבנה בית לשמי וכננתי את כסא ממלכתו עד עולם
(85735, -48, 6);[6, 8, 10, 300, 40, 30];למשיחו;22278;(9, 20, 7, 5, 22278);והכרתי;1;(9, 20, 7, 19, 85735);ויצאו אחריו אנשי יואב והכרתי והפלתי וכל הגברים ויצאו מירושלם לרדף אחרי שבע בן בכרי
(90110, -1, 6);[6, 8, 10, 300, 40, 30];למשיחו;23391;(9, 22, 51, 6, 23391);למשיחו;6;(9, 22, 51, 28, 90110);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(60452, -66, 5);[5, 8, 10, 300, 40];משיחה;15619;(9, 6, 16, 3, 15619);יהוה;4;(9, 6, 16, 12, 60452);והיה ארון יהוה בא עיר דוד ומיכל בת שאול נשקפה בעד החלון ותרא את המלך דוד מפזז ומכרכר לפני יהוה ותבז לו בלבה
(15512, -45, 5);[5, 8, 10, 300, 40];משיחה;3935;(8, 11, 11, 13, 3935);הבקר;1;(8, 11, 11, 52, 15512);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(23258, -39, 5);[5, 8, 10, 300, 40];משיחה;5930;(8, 15, 19, 8, 5930);השלל;1;(8, 15, 19, 25, 23258);ולמה לא שמעת בקול יהוה ותעט אל השלל ותעש הרע בעיני יהוה
(50256, -33, 5);[5, 8, 10, 300, 40];משיחה;12997;(8, 30, 25, 3, 12997);ההוא;2;(8, 30, 25, 11, 50256);ויהי מהיום ההוא ומעלה וישמה לחק ולמשפט לישראל עד היום הזה
(16793, -27, 5);[5, 8, 10, 300, 40];משיחה;4263;(8, 12, 15, 5, 4263);יהוה;2;(8, 12, 15, 16, 16793);ואם לא תשמעו בקול יהוה ומריתם את פי יהוה והיתה יד יהוה בכם ובאבתיכם
(35616, -23, 5);[5, 8, 10, 300, 40];משיחה;9145;(8, 21, 9, 21, 9145);היה;1;(8, 21, 9, 66, 35616);ויאמר דוד לאחימלך ואין יש פה תחת ידך חנית או חרב כי גם חרבי וגם כלי לא לקחתי בידי כי היה דבר המלך נחוץ
(68862, -23, 5);[5, 8, 10, 300, 40];משיחה;17823;(9, 12, 21, 4, 17823);מה;2;(9, 12, 21, 17, 68862);ויאמרו עבדיו אליו מה הדבר הזה אשר עשיתה בעבור הילד חי צמת ותבך וכאשר מת הילד קמת ותאכל לחם
(36894, -13, 5);[5, 8, 10, 300, 40];משיחה;9495;(8, 22, 13, 16, 9495);באלהים;4;(8, 22, 13, 56, 36894);ויאמר אלו שאול למה קשרתם עלי אתה ובן ישי בתתך לו לחם וחרב ושאול לו באלהים לקום אלי לארב כיום הזה
(27001, -12, 5);[5, 8, 10, 300, 40];משיחה;6876;(8, 17, 25, 12, 6876);עלה;3;(8, 17, 25, 46, 27001);ויאמר איש ישראל הראיתם האיש העלה הזה כי לחרף את ישראל עלה והיה האיש אשר יכנו יעשרנו המלך עשר גדול ואת בתו יתן לו ואת בית אביו יעשה חפשי בישראל
(75811, -12, 5);[5, 8, 10, 300, 40];משיחה;19659;(9, 15, 25, 14, 19659);והשבני;2;(9, 15, 25, 52, 75811);ויאמר המלך לצדוק השב את ארון האלהים העיר אם אמצא חן בעיני יהוה והשבני והראני אתו ואת נוהו
(23258, -39, 6);[5, 8, 10, 300, 40, 30];למשיחה;5930;(8, 15, 19, 8, 5930);השלל;1;(8, 15, 19, 25, 23258);ולמה לא שמעת בקול יהוה ותעט אל השלל ותעש הרע בעיני יהוה
(35616, -23, 6);[5, 8, 10, 300, 40, 30];למשיחה;9145;(8, 21, 9, 21, 9145);היה;1;(8, 21, 9, 66, 35616);ויאמר דוד לאחימלך ואין יש פה תחת ידך חנית או חרב כי גם חרבי וגם כלי לא לקחתי בידי כי היה דבר המלך נחוץ
(36894, -13, 6);[5, 8, 10, 300, 40, 40];ממשיחה;9495;(8, 22, 13, 16, 9495);באלהים;4;(8, 22, 13, 56, 36894);ויאמר אלו שאול למה קשרתם עלי אתה ובן ישי בתתך לו לחם וחרב ושאול לו באלהים לקום אלי לארב כיום הזה
